ID,Category,Price,Timestamp
7869,Home,146.51,2024-05-20 08:06:55
7870,Electronics,478.91,2025-02-02 08:06:55
7871,Home,49.16,2025-01-28 08:06:55
7872,Toys,350.94,2024-10-16 08:06:55
7873,Toys,56.7,2025-03-05 08:06:55
7874,Books,390.99,2024-05-24 08:06:55
7875,Toys,13.17,2024-05-21 08:06:55
7876,Home,477.06,2024-09-19 08:06:55
7877,Clothing,15.35,2025-02-06 08:06:55
7878,Clothing,331.9,2024-06-25 08:06:55
7879,Books,30.48,2024-11-27 08:06:55
7880,Home,244.53,2024-04-04 08:06:55
7881,Home,200.75,2024-09-23 08:06:55
7882,Clothing,223.43,2024-10-13 08:06:55
7883,Books,32.96,2025-02-09 08:06:55
7884,Toys,455.54,2025-01-22 08:06:55
7885,Electronics,132.4,2025-02-23 08:06:55
7886,Clothing,465.72,2025-02-15 08:06:55
7887,Home,236.15,2024-06-29 08:06:55
7888,Electronics,47.23,2024-06-14 08:06:55
7889,Toys,191.58,2024-04-21 08:06:55
7890,Books,495.26,2024-08-07 08:06:55
7891,Books,180.72,2025-02-15 08:06:55
7892,Clothing,195.05,2024-12-22 08:06:55
7893,Home,262.44,2024-11-15 08:06:55
7894,Home,276.89,2024-11-22 08:06:55
7895,Toys,230.39,2024-12-14 08:06:55
7896,Books,358.62,2025-01-01 08:06:55
7897,Electronics,399.92,2025-03-02 08:06:55
7898,Electronics,110.81,2024-06-06 08:06:55
7899,Books,385.64,2025-01-21 08:06:55
7900,Clothing,400.64,2024-06-13 08:06:55
7901,Books,336.26,2025-01-26 08:06:55
7902,Books,112.92,2024-04-18 08:06:55
7903,Toys,308.1,2025-01-18 08:06:55
7904,Clothing,219.79,2024-06-23 08:06:55
7905,Toys,110.93,2024-11-30 08:06:55
7906,Home,192.75,2025-01-14 08:06:55
7907,Clothing,48.71,2024-09-29 08:06:55
7908,Toys,163.2,2025-02-20 08:06:55
7909,Toys,396.46,2024-12-09 08:06:55
7910,Books,444.15,2025-01-04 08:06:55
7911,Home,390.6,2024-10-04 08:06:55
7912,Clothing,6.86,2024-05-01 08:06:55
7913,Toys,271.1,2025-02-01 08:06:55
7914,Toys,123.24,2024-09-28 08:06:55
7915,Home,168.78,2024-06-16 08:06:55
7916,Clothing,370.47,2025-01-09 08:06:55
7917,Electronics,246.33,2024-07-10 08:06:55
7918,Home,34.26,2024-07-12 08:06:55
7919,Toys,447.62,2025-03-16 08:06:55
7920,Clothing,452.24,2024-04-19 08:06:55
7921,Home,360.43,2025-02-23 08:06:55
7922,Clothing,137.21,2024-08-25 08:06:55
7923,Electronics,17.0,2024-06-11 08:06:55
7924,Toys,468.77,2024-09-26 08:06:55
7925,Home,15.93,2025-01-12 08:06:55
7926,Toys,131.31,2024-09-29 08:06:55
7927,Home,202.6,2024-07-07 08:06:55
7928,Clothing,328.5,2025-02-14 08:06:55
7929,Clothing,114.55,2024-11-25 08:06:55
7930,Books,224.93,2024-09-16 08:06:55
7931,Clothing,312.97,2024-04-21 08:06:55
7932,Toys,114.77,2024-07-19 08:06:55
7933,Books,228.82,2024-04-07 08:06:55
7934,Clothing,399.63,2024-10-27 08:06:55
7935,Toys,343.94,2024-12-03 08:06:55
7936,Home,246.21,2024-04-05 08:06:55
7937,Clothing,340.58,2024-11-09 08:06:55
7938,Electronics,261.09,2024-10-11 08:06:55
7939,Toys,447.96,2024-09-03 08:06:55
7940,Home,417.88,2024-12-07 08:06:55
7941,Electronics,408.17,2025-03-05 08:06:55
7942,Books,107.55,2024-11-11 08:06:55
7943,Toys,22.81,2024-10-01 08:06:55
7944,Toys,47.96,2024-11-07 08:06:55
7945,Electronics,46.31,2025-01-16 08:06:55
7946,Electronics,224.4,2025-01-23 08:06:55
7947,Books,220.91,2024-10-01 08:06:55
7948,Books,416.53,2024-07-18 08:06:55
7949,Books,161.45,2024-06-22 08:06:55
7950,Books,54.98,2024-06-29 08:06:55
7951,Electronics,310.1,2024-05-14 08:06:55
7952,Electronics,475.96,2024-10-06 08:06:55
7953,Books,74.06,2024-08-01 08:06:55
7954,Clothing,275.41,2024-10-23 08:06:55
7955,Clothing,135.15,2024-07-13 08:06:55
7956,Home,478.66,2024-10-16 08:06:55
7957,Clothing,334.99,2025-02-22 08:06:55
7958,Electronics,377.67,2024-06-10 08:06:55
7959,Toys,249.63,2024-05-24 08:06:55
7960,Electronics,43.89,2024-04-28 08:06:55
7961,Home,210.27,2025-02-08 08:06:55
7962,Electronics,180.72,2024-08-07 08:06:55
7963,Clothing,31.53,2025-03-21 08:06:55
7964,Home,29.71,2025-01-05 08:06:55
7965,Electronics,380.84,2024-06-18 08:06:55
7966,Books,135.05,2024-09-28 08:06:55
7967,Home,214.93,2024-10-02 08:06:55
7968,Home,405.73,2024-11-10 08:06:55
7969,Books,127.22,2025-01-15 08:06:55
7970,Clothing,421.37,2024-06-06 08:06:55
7971,Toys,230.13,2025-03-02 08:06:55
7972,Electronics,376.42,2025-02-23 08:06:55
7973,Electronics,85.1,2024-09-03 08:06:55
7974,Home,396.43,2025-02-03 08:06:55
7975,Clothing,200.15,2024-10-10 08:06:55
7976,Books,222.29,2025-01-27 08:06:55
7977,Home,44.63,2024-09-11 08:06:55
7978,Home,189.16,2024-08-13 08:06:55
7979,Home,118.0,2024-07-13 08:06:55
7980,Home,460.78,2024-03-28 08:06:55
7981,Electronics,312.7,2024-07-17 08:06:55
7982,Toys,156.66,2024-06-25 08:06:55
7983,Clothing,399.82,2024-12-24 08:06:55
7984,Toys,133.83,2025-01-23 08:06:55
7985,Electronics,476.23,2024-10-25 08:06:55
7986,Clothing,137.43,2024-12-17 08:06:55
7987,Toys,323.43,2025-01-22 08:06:55
7988,Electronics,427.35,2024-10-15 08:06:55
7989,Electronics,16.85,2024-04-14 08:06:55
7990,Electronics,44.28,2024-12-12 08:06:55
7991,Clothing,427.34,2024-12-03 08:06:55
7992,Toys,211.89,2024-04-03 08:06:55
7993,Clothing,73.61,2024-07-30 08:06:55
7994,Toys,322.4,2024-06-22 08:06:55
7995,Books,330.69,2024-03-27 08:06:55
7996,Electronics,44.79,2024-11-15 08:06:55
7997,Books,36.45,2024-07-05 08:06:55
7998,Toys,86.08,2024-05-03 08:06:55
7999,Clothing,446.5,2025-01-28 08:06:55
8000,Clothing,147.9,2025-03-13 08:06:55
8001,Home,471.13,2024-04-11 08:06:55
8002,Electronics,391.27,2025-01-16 08:06:55
8003,Electronics,264.5,2024-06-22 08:06:55
8004,Toys,23.38,2025-03-15 08:06:55
8005,Toys,227.64,2024-12-07 08:06:55
8006,Home,142.23,2025-02-20 08:06:55
8007,Toys,447.87,2024-06-12 08:06:55
8008,Toys,156.69,2025-03-03 08:06:55
8009,Electronics,277.12,2025-02-22 08:06:55
8010,Toys,391.25,2025-01-04 08:06:55
8011,Toys,301.53,2024-07-05 08:06:55
8012,Clothing,132.14,2025-02-11 08:06:55
8013,Books,323.27,2025-01-04 08:06:55
8014,Clothing,415.69,2025-03-19 08:06:55
8015,Toys,330.2,2024-07-09 08:06:55
8016,Home,447.08,2024-10-25 08:06:55
8017,Electronics,114.57,2024-04-08 08:06:55
8018,Electronics,86.36,2024-06-03 08:06:55
8019,Clothing,417.28,2024-03-29 08:06:55
8020,Electronics,114.32,2024-12-05 08:06:55
8021,Clothing,464.17,2024-06-30 08:06:55
8022,Electronics,340.52,2024-04-19 08:06:55
8023,Electronics,203.57,2025-02-01 08:06:55
8024,Electronics,472.9,2024-11-22 08:06:55
8025,Toys,91.38,2024-12-24 08:06:55
8026,Clothing,332.41,2024-08-03 08:06:55
8027,Home,363.59,2024-11-06 08:06:55
8028,Home,267.4,2025-01-06 08:06:55
8029,Toys,366.73,2024-05-22 08:06:55
8030,Clothing,231.73,2025-01-20 08:06:55
8031,Toys,105.58,2024-07-08 08:06:55
8032,Clothing,55.87,2024-05-27 08:06:55
8033,Toys,318.3,2024-05-30 08:06:55
8034,Electronics,347.8,2024-06-07 08:06:55
8035,Electronics,294.81,2024-06-25 08:06:55
8036,Electronics,344.64,2025-03-15 08:06:55
8037,Books,173.62,2024-11-19 08:06:55
8038,Clothing,224.45,2024-06-17 08:06:55
8039,Electronics,254.69,2024-09-20 08:06:55
8040,Books,213.48,2024-07-27 08:06:55
8041,Electronics,438.18,2024-05-29 08:06:55
8042,Electronics,313.39,2024-05-14 08:06:55
8043,Books,23.11,2024-09-17 08:06:55
8044,Clothing,25.71,2024-08-24 08:06:55
8045,Books,380.41,2024-12-08 08:06:55
8046,Home,33.98,2024-08-05 08:06:55
8047,Toys,188.99,2024-09-10 08:06:55
8048,Toys,483.11,2024-12-28 08:06:55
8049,Home,243.73,2024-10-06 08:06:55
8050,Books,243.34,2024-06-21 08:06:55
8051,Books,213.17,2025-03-18 08:06:55
8052,Electronics,400.34,2024-10-03 08:06:55
8053,Electronics,291.13,2024-07-06 08:06:55
8054,Toys,194.4,2025-01-11 08:06:55
8055,Books,444.29,2024-08-18 08:06:55
8056,Toys,113.42,2024-07-22 08:06:55
8057,Home,216.76,2025-01-31 08:06:55
8058,Toys,474.97,2024-04-26 08:06:55
8059,Home,14.0,2024-09-22 08:06:55
8060,Home,492.12,2024-05-04 08:06:55
8061,Electronics,349.84,2024-12-11 08:06:55
8062,Toys,94.13,2024-12-05 08:06:55
8063,Home,376.19,2024-06-05 08:06:55
8064,Electronics,317.5,2024-08-16 08:06:55
8065,Toys,73.58,2024-12-25 08:06:55
8066,Clothing,347.77,2025-02-06 08:06:55
8067,Home,439.81,2024-10-24 08:06:55
8068,Books,218.49,2024-12-09 08:06:55
8069,Clothing,93.59,2024-10-28 08:06:55
8070,Toys,404.89,2024-10-31 08:06:55
8071,Electronics,375.18,2024-11-29 08:06:55
8072,Toys,384.61,2024-06-21 08:06:55
8073,Clothing,196.69,2024-11-10 08:06:55
8074,Books,28.75,2024-08-05 08:06:55
8075,Clothing,171.5,2025-02-11 08:06:55
8076,Books,433.4,2024-07-19 08:06:55
8077,Books,326.46,2025-02-23 08:06:55
8078,Home,394.79,2024-09-23 08:06:55
8079,Electronics,334.12,2025-02-15 08:06:55
8080,Clothing,359.44,2025-01-04 08:06:55
8081,Clothing,156.11,2024-07-26 08:06:55
8082,Toys,371.79,2024-12-23 08:06:55
8083,Books,22.17,2025-01-31 08:06:55
8084,Home,6.79,2025-03-06 08:06:55
8085,Toys,252.41,2025-02-22 08:06:55
8086,Home,21.45,2024-10-05 08:06:55
8087,Toys,243.71,2024-04-08 08:06:55
8088,Clothing,46.48,2024-10-07 08:06:55
8089,Electronics,331.31,2024-08-25 08:06:55
8090,Books,293.48,2025-01-28 08:06:55
8091,Clothing,376.15,2024-12-09 08:06:55
8092,Clothing,81.76,2024-08-25 08:06:55
8093,Books,106.59,2024-12-29 08:06:55
8094,Clothing,435.94,2024-03-29 08:06:55
8095,Toys,279.14,2024-12-22 08:06:55
8096,Home,266.99,2024-11-02 08:06:55
8097,Home,130.65,2024-07-14 08:06:55
8098,Electronics,411.8,2024-06-03 08:06:55
8099,Clothing,261.53,2024-04-08 08:06:55
8100,Home,358.75,2025-01-16 08:06:55
8101,Clothing,447.65,2025-03-12 08:06:55
8102,Books,132.02,2024-07-17 08:06:55
8103,Books,473.26,2024-04-08 08:06:55
8104,Clothing,43.25,2024-06-03 08:06:55
8105,Books,440.6,2025-02-22 08:06:55
8106,Toys,360.53,2024-04-16 08:06:55
8107,Clothing,56.54,2024-07-22 08:06:55
8108,Clothing,34.98,2024-04-20 08:06:55
8109,Books,63.61,2024-10-12 08:06:55
8110,Toys,334.66,2024-09-08 08:06:55
8111,Electronics,363.6,2024-04-11 08:06:55
8112,Books,246.95,2024-05-28 08:06:55
8113,Books,12.06,2024-12-18 08:06:55
8114,Home,290.84,2024-03-27 08:06:55
8115,Electronics,35.23,2024-07-05 08:06:55
8116,Electronics,22.94,2024-12-23 08:06:55
8117,Books,439.26,2024-09-14 08:06:55
8118,Clothing,140.96,2024-11-20 08:06:55
8119,Books,396.47,2025-02-18 08:06:55
8120,Books,333.95,2024-07-27 08:06:55
8121,Clothing,429.32,2025-01-30 08:06:55
8122,Books,302.19,2025-01-20 08:06:55
8123,Electronics,474.0,2025-03-02 08:06:55
8124,Books,230.9,2024-05-30 08:06:55
8125,Books,172.68,2025-03-07 08:06:55
8126,Clothing,51.44,2024-05-22 08:06:55
8127,Home,19.74,2024-09-23 08:06:55
8128,Electronics,240.36,2025-01-03 08:06:55
8129,Clothing,353.38,2025-01-13 08:06:55
8130,Electronics,467.82,2024-11-09 08:06:55
8131,Electronics,393.32,2024-05-17 08:06:55
8132,Home,39.51,2024-06-27 08:06:55
8133,Toys,142.07,2025-03-02 08:06:55
8134,Toys,119.65,2025-01-31 08:06:55
8135,Books,199.3,2024-06-20 08:06:55
8136,Electronics,334.75,2024-06-10 08:06:55
8137,Home,351.18,2024-06-11 08:06:55
8138,Books,13.76,2024-04-06 08:06:55
8139,Home,33.45,2024-04-04 08:06:55
8140,Toys,447.55,2024-05-03 08:06:55
8141,Electronics,272.18,2025-03-12 08:06:55
8142,Toys,201.71,2024-08-31 08:06:55
8143,Toys,267.6,2024-09-30 08:06:55
8144,Home,381.07,2024-06-23 08:06:55
8145,Clothing,191.23,2024-07-04 08:06:55
8146,Toys,173.81,2024-10-07 08:06:55
8147,Clothing,201.14,2025-01-19 08:06:55
8148,Toys,202.24,2024-05-10 08:06:55
8149,Electronics,38.5,2024-07-04 08:06:55
8150,Books,405.67,2024-05-17 08:06:55
8151,Home,459.74,2024-09-13 08:06:55
8152,Electronics,321.95,2024-04-30 08:06:55
8153,Electronics,97.08,2024-10-05 08:06:55
8154,Home,19.49,2024-05-05 08:06:55
8155,Electronics,43.93,2024-12-17 08:06:55
8156,Books,99.37,2024-11-24 08:06:55
8157,Home,25.84,2024-06-21 08:06:55
8158,Toys,87.64,2024-12-30 08:06:55
8159,Electronics,428.9,2024-09-15 08:06:55
8160,Toys,348.26,2024-04-19 08:06:55
8161,Electronics,485.78,2025-01-15 08:06:55
8162,Clothing,287.92,2024-07-15 08:06:55
8163,Books,356.62,2024-09-09 08:06:55
8164,Electronics,303.66,2024-08-31 08:06:55
8165,Clothing,27.89,2024-05-08 08:06:55
8166,Home,392.53,2024-12-09 08:06:55
8167,Home,457.4,2025-02-26 08:06:55
8168,Electronics,221.55,2024-10-18 08:06:55
8169,Electronics,79.13,2025-02-05 08:06:55
8170,Toys,297.61,2024-05-10 08:06:55
8171,Home,115.76,2024-11-24 08:06:55
8172,Books,143.86,2024-07-28 08:06:55
8173,Home,39.49,2024-05-02 08:06:55
8174,Toys,85.2,2025-03-21 08:06:55
8175,Home,286.13,2024-08-07 08:06:55
8176,Clothing,460.04,2025-02-15 08:06:55
8177,Clothing,113.09,2024-09-23 08:06:55
8178,Electronics,145.23,2024-10-27 08:06:55
8179,Toys,139.24,2024-06-15 08:06:55
8180,Toys,292.84,2024-08-18 08:06:55
8181,Books,267.91,2024-12-30 08:06:55
8182,Clothing,21.37,2024-11-25 08:06:55
8183,Toys,414.19,2024-08-28 08:06:55
8184,Toys,17.36,2024-09-27 08:06:55
8185,Books,213.14,2024-04-27 08:06:55
8186,Books,104.36,2024-08-22 08:06:55
8187,Electronics,351.94,2024-10-02 08:06:55
8188,Home,474.2,2024-07-07 08:06:55
8189,Toys,306.9,2024-11-19 08:06:55
8190,Toys,224.7,2024-10-19 08:06:55
8191,Toys,109.75,2024-06-20 08:06:55
8192,Electronics,443.78,2025-02-15 08:06:55
8193,Electronics,283.47,2024-04-30 08:06:55
8194,Electronics,272.86,2024-12-28 08:06:55
8195,Clothing,310.37,2024-06-07 08:06:55
8196,Home,266.56,2025-01-03 08:06:55
8197,Books,296.13,2025-01-31 08:06:55
8198,Home,310.43,2024-10-18 08:06:55
8199,Clothing,49.01,2024-10-28 08:06:55
8200,Books,329.94,2025-03-19 08:06:55
8201,Toys,113.88,2025-02-21 08:06:55
8202,Clothing,31.77,2025-02-11 08:06:55
8203,Toys,89.19,2024-08-23 08:06:55
8204,Books,98.82,2024-12-11 08:06:55
8205,Toys,23.88,2024-03-30 08:06:55
8206,Books,152.97,2024-04-18 08:06:55
8207,Home,226.31,2024-10-30 08:06:55
8208,Clothing,249.72,2025-01-01 08:06:55
8209,Home,94.59,2024-12-22 08:06:55
8210,Books,323.46,2024-09-12 08:06:55
8211,Clothing,355.14,2024-05-06 08:06:55
8212,Home,265.84,2024-07-02 08:06:55
8213,Clothing,374.22,2025-01-05 08:06:55
8214,Toys,420.49,2024-12-28 08:06:55
8215,Books,253.78,2024-11-25 08:06:55
8216,Home,64.43,2024-04-24 08:06:55
8217,Books,426.75,2025-01-03 08:06:55
8218,Home,486.58,2024-10-25 08:06:55
8219,Books,259.17,2025-01-31 08:06:55
8220,Home,37.67,2024-11-24 08:06:55
8221,Books,465.92,2024-04-06 08:06:55
8222,Electronics,216.35,2024-11-30 08:06:55
8223,Electronics,225.4,2025-01-19 08:06:55
8224,Home,137.11,2024-09-17 08:06:55
8225,Electronics,14.64,2024-11-22 08:06:55
8226,Toys,159.03,2024-12-27 08:06:55
8227,Books,183.66,2024-07-18 08:06:55
8228,Books,208.9,2024-09-22 08:06:55
8229,Electronics,439.66,2024-07-17 08:06:55
8230,Books,255.18,2024-12-02 08:06:55
8231,Clothing,128.68,2024-05-20 08:06:55
8232,Toys,499.74,2025-02-01 08:06:55
8233,Home,148.77,2025-01-01 08:06:55
8234,Home,321.49,2024-07-07 08:06:55
8235,Electronics,23.12,2025-02-24 08:06:55
8236,Toys,494.75,2024-05-20 08:06:55
8237,Home,143.74,2024-06-03 08:06:55
8238,Books,133.4,2024-08-13 08:06:55
8239,Clothing,460.73,2024-06-15 08:06:55
8240,Books,308.98,2024-05-18 08:06:55
8241,Books,89.13,2025-01-22 08:06:55
8242,Clothing,50.73,2024-05-17 08:06:55
8243,Home,482.14,2024-10-25 08:06:55
8244,Toys,462.14,2024-09-24 08:06:55
8245,Home,294.44,2025-02-22 08:06:55
8246,Clothing,446.08,2024-12-24 08:06:55
8247,Toys,128.17,2024-11-29 08:06:55
8248,Clothing,444.2,2024-11-28 08:06:55
8249,Toys,252.85,2025-02-11 08:06:55
8250,Toys,29.47,2024-04-05 08:06:55
8251,Toys,196.65,2024-07-01 08:06:55
8252,Clothing,328.37,2024-12-28 08:06:55
8253,Toys,447.01,2024-11-27 08:06:55
8254,Clothing,146.86,2024-07-29 08:06:55
8255,Clothing,454.11,2024-09-22 08:06:55
8256,Clothing,214.4,2025-03-22 08:06:55
8257,Clothing,425.3,2024-06-02 08:06:55
8258,Clothing,388.44,2024-10-08 08:06:55
8259,Clothing,10.68,2024-10-18 08:06:55
8260,Electronics,126.52,2024-12-20 08:06:55
8261,Toys,460.3,2024-09-25 08:06:55
8262,Toys,380.49,2024-05-22 08:06:55
8263,Books,15.56,2024-04-07 08:06:55
8264,Clothing,38.18,2024-05-13 08:06:55
8265,Electronics,386.65,2024-07-02 08:06:55
8266,Clothing,75.66,2024-08-27 08:06:55
8267,Home,417.82,2024-10-22 08:06:55
8268,Electronics,433.18,2024-10-08 08:06:55
8269,Toys,351.36,2024-12-21 08:06:55
8270,Clothing,211.48,2024-06-12 08:06:55
8271,Electronics,230.24,2024-08-23 08:06:55
8272,Books,19.43,2024-12-03 08:06:55
8273,Books,327.49,2025-01-18 08:06:55
8274,Books,123.72,2024-12-15 08:06:55
8275,Clothing,414.3,2024-08-28 08:06:55
8276,Electronics,193.24,2024-09-04 08:06:55
8277,Electronics,455.46,2024-08-17 08:06:55
8278,Electronics,180.26,2024-05-27 08:06:55
8279,Toys,231.99,2024-06-21 08:06:55
8280,Electronics,412.64,2024-10-06 08:06:55
8281,Clothing,295.89,2024-07-16 08:06:55
8282,Toys,67.15,2024-11-08 08:06:55
8283,Books,327.39,2025-01-19 08:06:55
8284,Home,456.46,2024-05-05 08:06:55
8285,Toys,81.05,2024-09-27 08:06:55
8286,Toys,196.52,2024-10-29 08:06:55
8287,Toys,358.03,2024-06-07 08:06:55
8288,Clothing,406.72,2024-04-29 08:06:55
8289,Home,115.31,2024-09-21 08:06:55
8290,Home,101.94,2024-12-11 08:06:55
8291,Clothing,338.32,2024-05-11 08:06:55
8292,Electronics,152.92,2024-07-07 08:06:55
8293,Toys,37.2,2024-11-30 08:06:55
8294,Toys,417.83,2024-11-29 08:06:55
8295,Toys,445.9,2024-06-10 08:06:55
8296,Home,169.67,2025-02-19 08:06:55
8297,Toys,282.01,2024-05-15 08:06:55
8298,Toys,269.45,2024-08-08 08:06:55
8299,Electronics,56.75,2024-05-07 08:06:55
8300,Toys,33.34,2024-12-04 08:06:55
8301,Clothing,452.33,2024-07-03 08:06:55
8302,Books,147.83,2024-09-18 08:06:55
8303,Home,396.19,2024-10-27 08:06:55
8304,Toys,132.61,2024-07-28 08:06:55
8305,Clothing,123.03,2024-09-29 08:06:55
8306,Toys,482.99,2024-06-10 08:06:55
8307,Home,232.69,2024-09-04 08:06:55
8308,Books,173.34,2024-10-02 08:06:55
8309,Books,490.41,2025-03-08 08:06:55
8310,Electronics,18.93,2024-11-28 08:06:55
8311,Toys,339.77,2024-05-30 08:06:55
8312,Home,66.99,2025-03-25 08:06:55
8313,Electronics,214.71,2024-12-08 08:06:55
8314,Toys,286.51,2024-12-22 08:06:55
8315,Toys,22.63,2024-08-17 08:06:55
8316,Electronics,455.39,2024-07-01 08:06:55
8317,Clothing,20.44,2024-04-13 08:06:55
8318,Toys,197.73,2024-07-04 08:06:55
8319,Clothing,246.63,2024-09-28 08:06:55
8320,Electronics,474.52,2024-12-19 08:06:55
8321,Clothing,215.92,2025-03-03 08:06:55
8322,Electronics,176.15,2024-10-29 08:06:55
8323,Clothing,344.93,2025-01-17 08:06:55
8324,Home,160.81,2024-10-29 08:06:55
8325,Electronics,367.77,2025-03-12 08:06:55
8326,Books,66.61,2025-03-18 08:06:55
8327,Books,333.46,2025-01-22 08:06:55
8328,Books,247.85,2025-01-28 08:06:55
8329,Electronics,121.5,2024-05-16 08:06:55
8330,Clothing,118.6,2024-05-20 08:06:55
8331,Clothing,364.73,2024-06-07 08:06:55
8332,Toys,342.43,2025-01-19 08:06:55
8333,Electronics,295.94,2024-09-21 08:06:55
8334,Home,144.3,2024-09-28 08:06:55
8335,Electronics,495.56,2025-03-07 08:06:55
8336,Books,190.58,2024-05-05 08:06:55
8337,Home,407.98,2025-03-19 08:06:55
8338,Clothing,57.83,2025-02-01 08:06:55
8339,Toys,191.39,2024-08-02 08:06:55
8340,Toys,51.82,2024-04-08 08:06:55
8341,Clothing,474.97,2024-09-15 08:06:55
8342,Clothing,121.24,2024-04-26 08:06:55
8343,Clothing,340.28,2024-04-14 08:06:55
8344,Home,454.68,2024-11-13 08:06:55
8345,Books,58.41,2024-11-11 08:06:55
8346,Home,163.43,2024-08-14 08:06:55
8347,Home,446.88,2025-01-09 08:06:55
8348,Electronics,357.08,2024-08-25 08:06:55
8349,Clothing,203.7,2024-08-05 08:06:55
8350,Electronics,112.87,2024-07-18 08:06:55
8351,Electronics,76.43,2024-10-25 08:06:55
8352,Toys,408.03,2024-08-10 08:06:55
8353,Toys,246.54,2024-07-14 08:06:55
8354,Clothing,472.06,2024-07-17 08:06:55
8355,Clothing,298.83,2024-04-08 08:06:55
8356,Books,31.69,2024-12-19 08:06:55
8357,Electronics,331.04,2024-12-14 08:06:55
8358,Electronics,14.54,2024-09-10 08:06:55
8359,Clothing,54.81,2025-03-25 08:06:55
8360,Home,313.73,2024-09-17 08:06:55
8361,Books,269.7,2025-02-06 08:06:55
8362,Clothing,117.47,2024-07-02 08:06:55
8363,Home,256.27,2024-09-15 08:06:55
8364,Clothing,307.98,2025-03-26 08:06:55
8365,Home,129.54,2024-10-08 08:06:55
8366,Electronics,166.35,2025-03-03 08:06:55
8367,Electronics,160.77,2024-12-12 08:06:55
8368,Clothing,396.32,2024-08-08 08:06:55
8369,Clothing,39.41,2024-07-19 08:06:55
8370,Clothing,362.51,2025-01-31 08:06:55
8371,Books,146.62,2024-10-24 08:06:55
8372,Books,142.77,2025-01-15 08:06:55
8373,Toys,181.6,2024-07-05 08:06:55
8374,Electronics,291.45,2024-10-09 08:06:55
8375,Electronics,67.95,2024-08-14 08:06:55
8376,Clothing,153.52,2024-10-13 08:06:55
8377,Toys,129.36,2024-11-25 08:06:55
8378,Electronics,486.59,2024-04-22 08:06:55
8379,Books,100.19,2025-01-04 08:06:55
8380,Home,132.58,2025-03-10 08:06:55
8381,Books,445.1,2025-03-18 08:06:55
8382,Clothing,53.41,2024-10-22 08:06:55
8383,Home,432.94,2024-08-13 08:06:55
8384,Books,69.86,2024-09-29 08:06:55
8385,Books,260.85,2025-02-13 08:06:55
8386,Home,334.12,2024-12-08 08:06:55
8387,Electronics,437.96,2025-01-27 08:06:55
8388,Home,436.27,2024-09-24 08:06:55
8389,Clothing,455.76,2024-03-30 08:06:55
8390,Books,396.54,2025-02-25 08:06:55
8391,Books,131.23,2024-09-01 08:06:55
8392,Home,45.55,2024-05-24 08:06:55
8393,Home,362.07,2024-11-05 08:06:55
8394,Clothing,297.1,2024-09-07 08:06:55
8395,Books,321.76,2024-06-13 08:06:55
8396,Clothing,205.29,2025-01-01 08:06:55
8397,Electronics,28.89,2024-12-19 08:06:55
8398,Electronics,340.97,2024-09-13 08:06:55
8399,Books,89.41,2025-03-04 08:06:55
8400,Books,337.15,2024-10-07 08:06:55
8401,Electronics,386.61,2024-06-29 08:06:55
8402,Home,154.21,2024-06-04 08:06:55
8403,Books,29.42,2024-11-16 08:06:55
8404,Books,122.2,2024-09-05 08:06:55
8405,Books,259.18,2024-08-18 08:06:55
8406,Home,229.57,2024-05-14 08:06:55
8407,Clothing,239.54,2024-11-26 08:06:55
8408,Books,399.11,2024-05-13 08:06:55
8409,Home,456.5,2024-06-04 08:06:55
8410,Toys,399.79,2024-12-19 08:06:55
8411,Home,67.33,2024-10-06 08:06:55
8412,Home,148.91,2025-01-26 08:06:55
8413,Books,412.85,2024-04-09 08:06:55
8414,Clothing,463.45,2024-07-25 08:06:55
8415,Clothing,437.64,2025-01-23 08:06:55
8416,Electronics,464.73,2025-03-20 08:06:55
8417,Books,116.18,2024-07-24 08:06:55
8418,Toys,236.62,2024-12-03 08:06:55
8419,Electronics,347.59,2024-09-25 08:06:55
8420,Clothing,68.7,2024-08-22 08:06:55
8421,Toys,320.5,2025-01-12 08:06:55
8422,Home,364.9,2025-03-09 08:06:55
8423,Books,454.57,2024-09-16 08:06:55
8424,Electronics,166.74,2024-05-27 08:06:55
8425,Clothing,409.55,2024-08-16 08:06:55
8426,Books,440.4,2024-06-12 08:06:55
8427,Toys,356.67,2025-02-23 08:06:55
8428,Home,205.45,2024-05-22 08:06:55
8429,Electronics,30.82,2024-10-11 08:06:55
8430,Electronics,314.89,2024-09-23 08:06:55
8431,Toys,121.08,2024-10-04 08:06:55
8432,Clothing,14.08,2024-11-11 08:06:55
8433,Clothing,350.63,2024-10-01 08:06:55
8434,Home,342.68,2024-06-29 08:06:55
8435,Books,459.12,2025-01-03 08:06:55
8436,Home,106.49,2024-12-11 08:06:55
8437,Clothing,101.65,2025-03-12 08:06:55
8438,Electronics,396.96,2024-04-03 08:06:55
8439,Clothing,222.66,2024-08-26 08:06:55
